dataset	signature	seed	product_rf_f1-micro	sklearn_rf_f1-micro	product_rf_f1-macro	sklearn_rf_f1-macro	product_rf_accuracy	sklearn_rf_accuracy	product_rf_time	sklearn_rf_time
gaussian	E16	222	0.825	0.845	0.797365906404808	0.771937066519546	0.825	0.845	0.11472201347351074	0.03533530235290527
gaussian	E16	223	0.79	0.795	0.5426223895926052	0.543965197092684	0.79	0.795	0.11670231819152832	0.034049272537231445
gaussian	E16	224	0.795	0.825	0.5014157208187059	0.5533264980633402	0.795	0.825	0.11813616752624512	0.033501625061035156
gaussian	E16	225	0.93	0.815	0.7069484331895027	0.6079714483076214	0.93	0.815	0.11709904670715332	0.033739328384399414
gaussian	E16	226	0.87	0.84	0.6593655794776047	0.6278717788101196	0.87	0.84	0.11636877059936523	0.03583693504333496
gaussian	E16	227	0.885	0.83	0.8926284396955504	0.8326855445064274	0.885	0.83	0.1185917854309082	0.033762454986572266
gaussian	E16	228	0.865	0.78	0.7777900310003445	0.627879626426842	0.865	0.78	0.11627078056335449	0.03263664245605469
gaussian	E16	229	0.86	0.84	0.6276930894308943	0.6042344322344322	0.86	0.84	0.1165308952331543	0.03381991386413574
gaussian	E16	230	0.87	0.8	0.8805680045965689	0.8135571512934867	0.87	0.8	0.1185309886932373	0.03277587890625
gaussian	E16	231	0.935	0.92	0.70671768707483	0.6965118679050568	0.935	0.92	0.11721372604370117	0.0333101749420166
gaussian	E16	232	0.86	0.845	0.8438485983429804	0.8489540004076083	0.86	0.845	0.11419820785522461	0.03301358222961426
gaussian	E16	233	0.89	0.865	0.6777722144114032	0.6382429227804951	0.89	0.865	0.11756324768066406	0.03268575668334961
gaussian	E16	234	0.825	0.87	0.5459320091673032	0.6179913166755273	0.825	0.87	0.1175680160522461	0.03416800498962402
gaussian	E16	235	0.84	0.865	0.8011517196910455	0.8693947670777719	0.84	0.865	0.1184701919555664	0.03390932083129883
gaussian	E16	236	0.78	0.76	0.7565715654077723	0.7380305383022774	0.78	0.76	0.11787629127502441	0.03331923484802246
gaussian	E16	237	0.84	0.77	0.6424539414074297	0.5895342547835248	0.84	0.77	0.11750507354736328	0.033524274826049805
gaussian	E16	238	0.9	0.89	0.6878890458595958	0.6771805832119385	0.9	0.89	0.11818480491638184	0.0330958366394043
gaussian	E16	239	0.895	0.895	0.896930846930847	0.8975942520657061	0.895	0.895	0.11796140670776367	0.033866167068481445
gaussian	E16	240	0.83	0.82	0.6486318055774961	0.6412823355506282	0.83	0.82	0.1178898811340332	0.033196449279785156
gaussian	S16	241	0.625	0.63	0.24490578906982693	0.2664342014456431	0.625	0.63	0.10622167587280273	0.032404422760009766
gaussian	S16	242	0.505	0.54	0.19241748438893844	0.2728349505717279	0.505	0.54	0.10639405250549316	0.033501386642456055
gaussian	S16	243	0.505	0.595	0.3087125767453636	0.4099381705764685	0.505	0.595	0.1072854995727539	0.03408098220825195
gaussian	S16	244	0.67	0.68	0.24537037037037035	0.2628105590062112	0.67	0.68	0.0997319221496582	0.03284645080566406
gaussian	S16	245	0.465	0.455	0.3368001347727928	0.3468822843822844	0.465	0.455	0.1070702075958252	0.03394007682800293
gaussian	S16	246	0.44	0.475	0.2689957264957265	0.3248375877190478	0.44	0.475	0.10282611846923828	0.03435850143432617
gaussian	S16	247	0.535	0.59	0.3173876651982379	0.3344246031746032	0.535	0.59	0.10447812080383301	0.03321385383605957
gaussian	S16	248	0.475	0.51	0.45869963369963374	0.48032957093210676	0.475	0.51	0.10376358032226562	0.033400774002075195
gaussian	S16	249	0.715	0.72	0.20845481049562684	0.2233500417710944	0.715	0.72	0.09856629371643066	0.03264808654785156
gaussian	S16	250	0.575	0.595	0.28764069264069264	0.31081398076471967	0.575	0.595	0.10739922523498535	0.03252387046813965
gaussian	S16	251	0.475	0.465	0.28018108651911466	0.2760491520551883	0.475	0.465	0.10484099388122559	0.035881996154785156
gaussian	S16	252	0.465	0.46	0.3291169977924945	0.3493898671609515	0.465	0.46	0.10704350471496582	0.03228878974914551
gaussian	S16	253	0.52	0.505	0.5143961424495775	0.48929207284171594	0.52	0.505	0.10542988777160645	0.03477978706359863
gaussian	S16	254	0.415	0.42	0.25592891867034556	0.27653726532704354	0.415	0.42	0.10322737693786621	0.03392457962036133
gaussian	S16	255	0.565	0.615	0.28770826816807427	0.3681193839573952	0.565	0.615	0.10640168190002441	0.034099578857421875
gaussian	S16	256	0.545	0.56	0.24096701828075032	0.2652501394829831	0.545	0.56	0.106170654296875	0.035286903381347656
gaussian	S16	257	0.475	0.525	0.3039182959783818	0.3547483806676632	0.475	0.525	0.10624837875366211	0.03486895561218262
gaussian	S16	258	0.395	0.465	0.2754600873231304	0.3994600010619148	0.395	0.465	0.10692954063415527	0.03342843055725098
gaussian	S16	259	0.46	0.52	0.20044239797760924	0.3373912006856922	0.46	0.52	0.10454416275024414	0.032190799713134766
gaussian	S16	260	0.46	0.505	0.24698872529837604	0.3473770354205137	0.46	0.505	0.10507631301879883	0.03394174575805664
gaussian	S16	261	0.64	0.66	0.20498935770627272	0.27977667493796526	0.64	0.66	0.10670876502990723	0.03219318389892578
gaussian	S16	262	0.525	0.495	0.3192070578231293	0.2925295210063422	0.525	0.495	0.10545897483825684	0.03289461135864258
gaussian	S16	263	0.51	0.48	0.3302763291973866	0.3045763760049474	0.51	0.48	0.10467910766601562	0.03359365463256836
gaussian	S16	264	0.455	0.43	0.2790232793522267	0.3086239268645364	0.455	0.43	0.10502886772155762	0.03375363349914551
gaussian	S16	265	0.435	0.455	0.23631198347107438	0.2728556753980483	0.435	0.455	0.10399866104125977	0.03391265869140625
gaussian	S16	266	0.45	0.45	0.34794361780095784	0.34767410951621475	0.45	0.45	0.10523104667663574	0.03484058380126953
gaussian	S16	267	0.38	0.475	0.21967523774752692	0.3339562617056223	0.38	0.475	0.10655522346496582	0.033510684967041016
gaussian	S16	268	0.54	0.525	0.3028605319975081	0.28380678795616554	0.54	0.525	0.10680103302001953	0.03487992286682129
gaussian	S16	269	0.575	0.58	0.4394226716183254	0.43132018170681913	0.575	0.58	0.10593485832214355	0.03261971473693848
gaussian	S16	270	0.46	0.5	0.27775389801938477	0.3491841491841492	0.46	0.5	0.10081672668457031	0.03300642967224121
gaussian	HH16	271	0.65	0.625	0.6420677489903102	0.6212611256600034	0.65	0.625	0.10309123992919922	0.03362774848937988
gaussian	HH16	272	0.635	0.615	0.4484085708342001	0.43052721088435375	0.635	0.615	0.10148167610168457	0.032293081283569336
gaussian	HH16	273	0.62	0.625	0.6103004360574513	0.6028115573152337	0.62	0.625	0.09700202941894531	0.03339958190917969
gaussian	HH16	274	0.81	0.785	0.5634995162193818	0.5344306418219461	0.81	0.785	0.10376930236816406	0.03274893760681152
gaussian	HH16	275	0.715	0.635	0.6921550671550671	0.6026121663958633	0.715	0.635	0.10361838340759277	0.03306889533996582
gaussian	HH16	276	0.725	0.735	0.5453912559175716	0.6005681818181818	0.725	0.735	0.10340023040771484	0.03410983085632324
gaussian	HH16	277	0.685	0.655	0.6044344535775589	0.5555235145760701	0.685	0.655	0.10318231582641602	0.03292107582092285
gaussian	HH16	278	0.76	0.745	0.3711246200607903	0.3641793967880924	0.76	0.745	0.10361146926879883	0.03270459175109863
gaussian	HH16	279	0.785	0.79	0.49761280507541916	0.5907468756733463	0.785	0.79	0.10358333587646484	0.032149314880371094
gaussian	HH16	280	0.73	0.7	0.523981160316564	0.49341722100758245	0.73	0.7	0.10386013984680176	0.0335993766784668
gaussian	HH16	281	0.73	0.695	0.6737260922536528	0.6378193701723114	0.73	0.695	0.10313773155212402	0.03396034240722656
gaussian	HH16	282	0.82	0.755	0.599232385261797	0.5379924250724987	0.82	0.755	0.10353970527648926	0.03293013572692871
gaussian	HH16	283	0.765	0.65	0.7164511116124018	0.6186928520059588	0.765	0.65	0.10324764251708984	0.03349781036376953
gaussian	HH16	284	0.685	0.7	0.5935490729521502	0.6378677349916289	0.685	0.7	0.10291552543640137	0.033332109451293945
gaussian	HH16	285	0.715	0.71	0.6974350340849594	0.6910705260219824	0.715	0.71	0.10191679000854492	0.03336024284362793
gaussian	HH16	286	0.705	0.69	0.6739999916369779	0.6673474259577056	0.705	0.69	0.09717035293579102	0.0339658260345459
gaussian	HH16	287	0.715	0.705	0.5346064258512959	0.5093462563776636	0.715	0.705	0.10314774513244629	0.035425424575805664
gaussian	HH16	288	0.78	0.795	0.5655797101449276	0.5836532861846511	0.78	0.795	0.10292363166809082	0.0336453914642334
gaussian	HH16	289	0.65	0.65	0.4908437819733872	0.4886843339587242	0.65	0.65	0.10258626937866211	0.032485246658325195
gaussian	HH16	290	0.78	0.76	0.5500078544350883	0.528992986634908	0.78	0.76	0.10329842567443848	0.033118486404418945
gaussian	HH16	291	0.735	0.7	0.6949759837171553	0.6802268016277213	0.735	0.7	0.10372161865234375	0.03490495681762695
gaussian	HH16	292	0.765	0.695	0.738393756430929	0.6617709836820879	0.765	0.695	0.10335469245910645	0.033188581466674805
gaussian	HH16	293	0.7	0.67	0.46692116341370077	0.43467326324469185	0.7	0.67	0.10367035865783691	0.03368568420410156
gaussian	HH16	294	0.71	0.685	0.6618903121587276	0.6197661445084126	0.71	0.685	0.10269856452941895	0.03308844566345215
gaussian	HH16	295	0.65	0.62	0.6230656800016354	0.5806889651229273	0.65	0.62	0.09755492210388184	0.033692359924316406
gaussian	HH16	296	0.7	0.67	0.6191079965780905	0.6480738541250093	0.7	0.67	0.10012626647949219	0.03444862365722656
gaussian	HH16	297	0.785	0.735	0.5987602702915604	0.5617704955998147	0.785	0.735	0.10338640213012695	0.03470587730407715
gaussian	HH16	298	0.695	0.725	0.6884444500859741	0.722339277613844	0.695	0.725	0.10329222679138184	0.034444332122802734
gaussian	HH16	299	0.685	0.655	0.6639687004455184	0.6533154775754242	0.685	0.655	0.10174369812011719	0.03613114356994629
gaussian	HH16	300	0.73	0.695	0.7095896958892075	0.6591048545153022	0.73	0.695	0.10304856300354004	0.032959938049316406
gaussian	SS16	301	0.765	0.765	0.7189145056038798	0.7292420629579063	0.765	0.765	0.1190183162689209	0.0334475040435791
gaussian	SS16	302	0.715	0.64	0.6346197244606441	0.4551375962040691	0.715	0.64	0.11575770378112793	0.03445172309875488
gaussian	SS16	303	0.77	0.805	0.5877102158634538	0.6182862335601764	0.77	0.805	0.11882805824279785	0.034270286560058594
gaussian	SS16	304	0.725	0.735	0.6529876373626373	0.6704232516622931	0.725	0.735	0.11749792098999023	0.034880876541137695
gaussian	SS16	305	0.66	0.705	0.34133478814329876	0.4034945897014862	0.66	0.705	0.11848664283752441	0.03456544876098633
gaussian	SS16	306	0.815	0.805	0.3956063093994128	0.3848140251125326	0.815	0.805	0.1178429126739502	0.03295016288757324
gaussian	SS16	307	0.705	0.645	0.5080661026952586	0.4450249959683922	0.705	0.645	0.11802506446838379	0.03304576873779297
gaussian	SS16	308	0.72	0.785	0.513863800106504	0.5990891346779441	0.72	0.785	0.11937975883483887	0.03258562088012695
gaussian	SS16	309	0.68	0.61	0.5519062816383383	0.5143071935279727	0.68	0.61	0.11839556694030762	0.033501386642456055
gaussian	SS16	310	0.755	0.715	0.7202980237413522	0.6893849206349206	0.755	0.715	0.11791300773620605	0.03296256065368652
gaussian	SS16	311	0.68	0.68	0.48365533896843194	0.47054938713688477	0.68	0.68	0.11819195747375488	0.03455400466918945
gaussian	SS16	312	0.715	0.72	0.5684681502413753	0.6053433788814708	0.715	0.72	0.11707186698913574	0.033519744873046875
gaussian	SS16	313	0.765	0.75	0.68540947904984	0.6095156829393438	0.765	0.75	0.1182100772857666	0.0333249568939209
gaussian	SS16	314	0.66	0.695	0.46513914766509923	0.49196903725205615	0.66	0.695	0.11857271194458008	0.16717076301574707
gaussian	SS16	315	0.72	0.655	0.580553277568203	0.536087972440667	0.72	0.655	0.11771988868713379	0.03360581398010254
gaussian	SS16	316	0.715	0.715	0.6148402990146109	0.5749966399354867	0.715	0.715	0.11818122863769531	0.0328521728515625
gaussian	SS16	317	0.815	0.835	0.70274064171123	0.7230892695831721	0.815	0.835	0.11800932884216309	0.03258013725280762
gaussian	SS16	318	0.8	0.79	0.5709492874162658	0.5475399507417378	0.8	0.79	0.11854743957519531	0.03482389450073242
gaussian	SS16	319	0.675	0.715	0.47065114162871835	0.5576753229329627	0.675	0.715	0.1175851821899414	0.03330636024475098
gaussian	SS16	320	0.79	0.76	0.7891597640562249	0.7556691851950472	0.79	0.76	0.11905193328857422	0.034113407135009766
gaussian	SS16	321	0.69	0.645	0.3759282080449964	0.3464187327823691	0.69	0.645	0.11487293243408203	0.03291058540344238
gaussian	SS16	322	0.69	0.74	0.5299512008734439	0.5498003717875828	0.69	0.74	0.11761188507080078	0.034888267517089844
gaussian	SS16	323	0.86	0.82	0.6608811690413876	0.6803466592116298	0.86	0.82	0.11926651000976562	0.03387165069580078
gaussian	SS16	324	0.695	0.685	0.6459915580706331	0.6380279020009196	0.695	0.685	0.11833643913269043	0.032344818115234375
gaussian	SS16	325	0.755	0.775	0.5278213166144201	0.5052268244575937	0.755	0.775	0.11854171752929688	0.033308982849121094
gaussian	SS16	326	0.765	0.74	0.4696502483109364	0.4323292204871152	0.765	0.74	0.11767339706420898	0.03342270851135254
gaussian	SS16	327	0.635	0.725	0.538074334235688	0.6479715715196659	0.635	0.725	0.11624407768249512	0.032901763916015625
gaussian	SS16	328	0.84	0.785	0.6306374996626272	0.5857322025800287	0.84	0.785	0.11812877655029297	0.03328752517700195
gaussian	SS16	329	0.855	0.8	0.6509052713524405	0.6146561771561772	0.855	0.8	0.11814737319946289	0.032488107681274414
gaussian	SS16	330	0.75	0.725	0.6431405708628939	0.5421348410293619	0.75	0.725	0.11833715438842773	0.032002925872802734
gaussian	HS16	331	0.55	0.525	0.487536286843195	0.41318484630694385	0.55	0.525	0.10329937934875488	0.03251171112060547
gaussian	HS16	332	0.63	0.605	0.25698924731182793	0.21457431457431458	0.63	0.605	0.10428595542907715	0.03305506706237793
gaussian	HS16	333	0.525	0.545	0.3434760132340777	0.3819840357598978	0.525	0.545	0.10472846031188965	0.033403635025024414
gaussian	HS16	334	0.58	0.585	0.18354430379746836	0.19883286647992532	0.58	0.585	0.10453295707702637	0.033416748046875
gaussian	HS16	335	0.515	0.52	0.38936475720674335	0.37363092281125065	0.515	0.52	0.1030893325805664	0.03303360939025879
gaussian	HS16	336	0.585	0.575	0.34261832467020054	0.32410527960361124	0.585	0.575	0.10316920280456543	0.0330810546875
gaussian	HS16	337	0.44	0.455	0.3301551311890655	0.3534071641539692	0.44	0.455	0.10179018974304199	0.03252983093261719
gaussian	HS16	338	0.56	0.54	0.2607820586543991	0.22525232919254656	0.56	0.54	0.10298275947570801	0.03262686729431152
gaussian	HS16	339	0.685	0.695	0.26264189886480904	0.27296181630546956	0.685	0.695	0.10174131393432617	0.034850120544433594
gaussian	HS16	340	0.625	0.66	0.25574834678153247	0.3135930047694754	0.625	0.66	0.10366129875183105	0.033528804779052734
gaussian	HS16	341	0.5	0.485	0.26138478160827544	0.2496388028895769	0.5	0.485	0.10368847846984863	0.03175806999206543
gaussian	HS16	342	0.495	0.525	0.2696023346409502	0.31683842691305375	0.495	0.525	0.10427451133728027	0.032425880432128906
gaussian	HS16	343	0.67	0.67	0.20059880239520958	0.20059880239520958	0.67	0.67	0.0838170051574707	0.0343623161315918
gaussian	HS16	344	0.585	0.61	0.25604990583804144	0.27711598746081506	0.585	0.61	0.10406708717346191	0.032576560974121094
gaussian	HS16	345	0.565	0.555	0.33159690935303654	0.3103503388313515	0.565	0.555	0.10294461250305176	0.031980037689208984
gaussian	HS16	346	0.485	0.535	0.3850441734946336	0.42233119987357276	0.485	0.535	0.10264468193054199	0.03311467170715332
gaussian	HS16	347	0.54	0.58	0.270369614049418	0.31086640086070505	0.54	0.58	0.10425734519958496	0.03437542915344238
gaussian	HS16	348	0.53	0.555	0.38019990604937626	0.3964500623539525	0.53	0.555	0.10295534133911133	0.03446197509765625
gaussian	HS16	349	0.455	0.485	0.3902177078782584	0.41154580264132345	0.455	0.485	0.10191774368286133	0.034189462661743164
gaussian	HS16	350	0.525	0.52	0.4124710883355555	0.3911130268628198	0.525	0.52	0.10293030738830566	0.03399515151977539
gaussian	HS16	351	0.495	0.52	0.35312305586661685	0.38601507092198584	0.495	0.52	0.10088467597961426	0.03346991539001465
gaussian	HS16	352	0.57	0.575	0.26287176207227375	0.2700899782811046	0.57	0.575	0.1001579761505127	0.032164812088012695
gaussian	HS16	353	0.535	0.555	0.4446798563452727	0.46181552081102306	0.535	0.555	0.1036219596862793	0.03407549858093262
gaussian	HS16	354	0.565	0.56	0.32885340401713914	0.31196379112342093	0.565	0.56	0.10240435600280762	0.03393101692199707
gaussian	HS16	355	0.58	0.575	0.3509577258585982	0.31431077239460475	0.58	0.575	0.10287284851074219	0.03296780586242676
gaussian	HS16	356	0.535	0.475	0.38151529338327095	0.3026352660347333	0.535	0.475	0.10214543342590332	0.03304624557495117
gaussian	HS16	357	0.55	0.58	0.28377518557794273	0.3326970172932896	0.55	0.58	0.10383152961730957	0.033055782318115234
gaussian	HS16	358	0.515	0.57	0.3221930897569584	0.3810380096094382	0.515	0.57	0.10388040542602539	0.03350949287414551
gaussian	HS16	359	0.6	0.575	0.3622448979591837	0.332514220705347	0.6	0.575	0.10297799110412598	0.03281974792480469
gaussian	HS16	360	0.5	0.535	0.3247204911417193	0.33957898576542644	0.5	0.535	0.10404753684997559	0.03401899337768555
gaussian	H4	361	0.72	0.725	0.2526975287156283	0.266341670199237	0.72	0.725	0.11183643341064453	0.033331871032714844
gaussian	H4	362	0.69	0.695	0.4818034392845066	0.45202776126750843	0.69	0.695	0.11191534996032715	0.033301353454589844
gaussian	H4	363	0.7	0.735	0.4212223587223587	0.44087464173735735	0.7	0.735	0.11477017402648926	0.03276348114013672
gaussian	H4	364	0.63	0.61	0.5985619677480143	0.5272934016272025	0.63	0.61	0.1151430606842041	0.03316807746887207
gaussian	H4	365	0.65	0.63	0.41020362275826094	0.4020998488067996	0.65	0.63	0.11649727821350098	0.034355878829956055
gaussian	H4	366	0.695	0.585	0.44849225210369337	0.3302611367127496	0.695	0.585	0.11513042449951172	0.03371238708496094
gaussian	H4	367	0.655	0.69	0.2409045393858478	0.3083709768492377	0.655	0.69	0.11122679710388184	0.03274703025817871
gaussian	H4	368	0.71	0.74	0.5147058823529411	0.5568623349705017	0.71	0.74	0.11639022827148438	0.032720088958740234
gaussian	H4	369	0.645	0.655	0.4683742367807881	0.4519897355307785	0.645	0.655	0.11548972129821777	0.03299093246459961
gaussian	H4	370	0.725	0.705	0.28137588116817724	0.2300409778154585	0.725	0.705	0.11723947525024414	0.032129764556884766
gaussian	H4	371	0.725	0.72	0.5291735436151354	0.5294393164739388	0.725	0.72	0.11879849433898926	0.032633304595947266
gaussian	H4	372	0.66	0.65	0.49669807316866144	0.45223305417111237	0.66	0.65	0.1191864013671875	0.03313851356506348
gaussian	H4	373	0.675	0.665	0.4947552447552448	0.4973009446693657	0.675	0.665	0.11384296417236328	0.03277277946472168
gaussian	H4	374	0.645	0.63	0.3774077046548957	0.35056818181818183	0.645	0.63	0.11275339126586914	0.033585309982299805
gaussian	H4	375	0.84	0.815	0.4397641574112162	0.4531094527363184	0.84	0.815	0.1164090633392334	0.03216958045959473
gaussian	H4	376	0.78	0.72	0.4020026741076619	0.36887755102040815	0.78	0.72	0.11366009712219238	0.033586978912353516
gaussian	H4	377	0.69	0.705	0.38650556611458053	0.4083711859901866	0.69	0.705	0.1104884147644043	0.03310132026672363
gaussian	H4	378	0.715	0.72	0.3435990338164251	0.3441884280593958	0.715	0.72	0.11380410194396973	0.03289532661437988
gaussian	H4	379	0.675	0.715	0.40127329192546585	0.4218965333759013	0.675	0.715	0.11500835418701172	0.03300213813781738
gaussian	H4	380	0.545	0.535	0.23517006802721088	0.21726323639075318	0.545	0.535	0.10785698890686035	0.0332794189453125
gaussian	H4	381	0.615	0.55	0.5728408884069984	0.44386363636363635	0.615	0.55	0.11601853370666504	0.03258395195007324
gaussian	H4	382	0.72	0.765	0.7119641598711366	0.7576966754884902	0.72	0.765	0.11407709121704102	0.03359866142272949
gaussian	H4	383	0.645	0.6	0.5147392344497608	0.49475413558789105	0.645	0.6	0.1155862808227539	0.03522634506225586
gaussian	H4	384	0.795	0.76	0.6077492211838007	0.5793361771001142	0.795	0.76	0.11487340927124023	0.03251838684082031
gaussian	H4	385	0.665	0.64	0.5171605526475711	0.461610883585181	0.665	0.64	0.1127316951751709	0.03430771827697754
gaussian	H4	386	0.705	0.64	0.552488645335301	0.5164664979420712	0.705	0.64	0.1133427619934082	0.03299760818481445
gaussian	H4	387	0.625	0.585	0.39985824985824986	0.3401416765053129	0.625	0.585	0.1168673038482666	0.03313446044921875
gaussian	H4	388	0.67	0.66	0.4692734718000675	0.46557670438656995	0.67	0.66	0.1132972240447998	0.03321051597595215
gaussian	H4	389	0.625	0.605	0.5699030997909654	0.5119882662180021	0.625	0.605	0.11387801170349121	0.03347182273864746
gaussian	H4	390	0.625	0.65	0.5067643338300118	0.5252614435914353	0.625	0.65	0.11348915100097656	0.033589839935302734
gaussian	E4	391	0.655	0.585	0.6267618971404183	0.5483116727876772	0.655	0.585	0.11401891708374023	0.03405618667602539
gaussian	E4	392	0.79	0.79	0.7243830730672836	0.7137380230150705	0.79	0.79	0.11520171165466309	0.033690690994262695
gaussian	E4	393	0.62	0.605	0.5580802939886038	0.49686346625371014	0.62	0.605	0.11581134796142578	0.033287763595581055
gaussian	E4	394	0.805	0.765	0.8056303979932679	0.7354033897954696	0.805	0.765	0.11472558975219727	0.03275322914123535
gaussian	E4	395	0.87	0.87	0.5238718116415958	0.4398262036356666	0.87	0.87	0.11388158798217773	0.03549551963806152
gaussian	E4	396	0.7	0.71	0.6454845711693923	0.6475455168188292	0.7	0.71	0.11385703086853027	0.03208661079406738
gaussian	E4	397	0.68	0.65	0.45486756962091635	0.41273285728538645	0.68	0.65	0.11342501640319824	0.032801151275634766
gaussian	E4	398	0.78	0.855	0.5749181374181374	0.6350060950832994	0.78	0.855	0.11478018760681152	0.03353619575500488
gaussian	E4	399	0.775	0.735	0.6572470431218271	0.573090100378674	0.775	0.735	0.11374998092651367	0.03281855583190918
gaussian	E4	400	0.6	0.565	0.36959130310194144	0.32027879724422126	0.6	0.565	0.1143026351928711	0.0338139533996582
gaussian	E4	401	0.675	0.685	0.6204145504766996	0.6495525735653862	0.675	0.685	0.11393570899963379	0.03391242027282715
gaussian	E4	402	0.92	0.885	0.39172805402087174	0.27458445040214474	0.92	0.885	0.10729622840881348	0.033402204513549805
gaussian	E4	403	0.71	0.655	0.6305662637748262	0.5346017593159937	0.71	0.655	0.11412358283996582	0.03357243537902832
gaussian	E4	404	0.81	0.765	0.5222595425775638	0.3922560794780545	0.81	0.765	0.11495614051818848	0.03230547904968262
gaussian	E4	405	0.635	0.7	0.45818188878533705	0.5287987394061338	0.635	0.7	0.1135554313659668	0.03408336639404297
gaussian	E4	406	0.855	0.81	0.6414428158674721	0.6019579882944485	0.855	0.81	0.11407089233398438	0.034195661544799805
gaussian	E4	407	0.74	0.69	0.5310757955494798	0.4754318335018537	0.74	0.69	0.11323189735412598	0.033377647399902344
gaussian	E4	408	0.82	0.79	0.5870335248507838	0.514299246532749	0.82	0.79	0.11316251754760742	0.03347945213317871
gaussian	E4	409	0.7	0.575	0.6643055939596899	0.5514816160562485	0.7	0.575	0.11230039596557617	0.03321051597595215
gaussian	E4	410	0.79	0.715	0.36968954248366015	0.2535383777898748	0.79	0.715	0.1127631664276123	0.033490657806396484
gaussian	E4	411	0.675	0.62	0.5781806242332558	0.34672512526843235	0.675	0.62	0.1157982349395752	0.03451132774353027
gaussian	E4	412	0.78	0.69	0.7101411043653734	0.5301012712777419	0.78	0.69	0.11316657066345215	0.03311491012573242
gaussian	E4	413	0.605	0.615	0.4537489094243541	0.45521944896605776	0.605	0.615	0.11404919624328613	0.03365302085876465
gaussian	E4	414	0.63	0.575	0.606846667082372	0.5544151785714286	0.63	0.575	0.11108684539794922	0.033119916915893555
gaussian	E4	415	0.67	0.63	0.49489247395841474	0.4549724081249266	0.67	0.63	0.11381340026855469	0.03357958793640137
gaussian	E4	416	0.635	0.585	0.49638715432649416	0.44262073689603704	0.635	0.585	0.10970616340637207	0.03338909149169922
gaussian	E4	417	0.74	0.63	0.4998018951337104	0.34668869309838474	0.74	0.63	0.10974621772766113	0.034117937088012695
gaussian	E4	418	0.77	0.665	0.7912193400343437	0.6389402045794641	0.77	0.665	0.11505961418151855	0.03446674346923828
gaussian	E4	419	0.72	0.745	0.5200157283080418	0.5149495542625313	0.72	0.745	0.10872912406921387	0.03565025329589844
gaussian	E4	420	0.78	0.72	0.612558061447199	0.5929385736595524	0.78	0.72	0.11547565460205078	0.03331899642944336
gaussian	S4	421	0.53	0.62	0.5062274598577405	0.5909274509065914	0.53	0.62	0.09945344924926758	0.03371167182922363
gaussian	S4	422	0.505	0.5	0.36101142109064643	0.35723639730690515	0.505	0.5	0.10189652442932129	0.03413963317871094
gaussian	S4	423	0.5	0.54	0.2934092317224288	0.3854405034324943	0.5	0.54	0.10179591178894043	0.032387733459472656
gaussian	S4	424	0.68	0.645	0.49014332706766917	0.45564263322884013	0.68	0.645	0.10353899002075195	0.03453230857849121
gaussian	S4	425	0.655	0.7	0.4424380551659654	0.5148421449834388	0.655	0.7	0.10089540481567383	0.032363176345825195
gaussian	S4	426	0.635	0.66	0.4286775824884107	0.448546511627907	0.635	0.66	0.1041421890258789	0.0336918830871582
gaussian	S4	427	0.565	0.52	0.5526921078135928	0.4728601352845151	0.565	0.52	0.10405564308166504	0.03275322914123535
gaussian	S4	428	0.48	0.585	0.24360987091674283	0.37490896953513775	0.48	0.585	0.1015632152557373	0.03199601173400879
gaussian	S4	429	0.535	0.555	0.3710404407161637	0.37707532258814314	0.535	0.555	0.10410261154174805	0.03316783905029297
gaussian	S4	430	0.51	0.53	0.4822212286379379	0.5066758885848257	0.51	0.53	0.10277390480041504	0.033859968185424805
gaussian	S4	431	0.585	0.605	0.3859914492112635	0.3303328804347826	0.585	0.605	0.10444521903991699	0.03281807899475098
gaussian	S4	432	0.545	0.585	0.32648889490401084	0.43331550650820605	0.545	0.585	0.10416102409362793	0.03295564651489258
gaussian	S4	433	0.635	0.725	0.4743240172688025	0.5359815950920246	0.635	0.725	0.1043851375579834	0.033300161361694336
gaussian	S4	434	0.53	0.555	0.4666229554627993	0.5105038472909464	0.53	0.555	0.10459518432617188	0.03409218788146973
gaussian	S4	435	0.625	0.64	0.4367819463423836	0.4681989385379216	0.625	0.64	0.10322952270507812	0.03357267379760742
gaussian	S4	436	0.57	0.55	0.5158296537500606	0.4667646160459749	0.57	0.55	0.10355877876281738	0.03211688995361328
gaussian	S4	437	0.45	0.51	0.3559627708269759	0.40462683766030655	0.45	0.51	0.10350918769836426	0.032265424728393555
gaussian	S4	438	0.47	0.53	0.19507338718853112	0.3172161172161172	0.47	0.53	0.10193443298339844	0.0325467586517334
gaussian	S4	439	0.55	0.58	0.34819797895517546	0.39862087453830575	0.55	0.58	0.10385990142822266	0.03287911415100098
gaussian	S4	440	0.56	0.56	0.39372009569377986	0.389515806322529	0.56	0.56	0.1006627082824707	0.033640384674072266
gaussian	S4	441	0.675	0.67	0.5196481953259605	0.5117107653872359	0.675	0.67	0.10195636749267578	0.03319716453552246
gaussian	S4	442	0.685	0.715	0.36103588354773186	0.3770020648473687	0.685	0.715	0.10293841361999512	0.03320765495300293
gaussian	S4	443	0.65	0.71	0.5268069402552635	0.5493353254415201	0.65	0.71	0.10370731353759766	0.033774375915527344
gaussian	S4	444	0.615	0.66	0.42165269718461207	0.5233667485286022	0.615	0.66	0.10451436042785645	0.03443288803100586
