sklearn_dt_accuracy	sklearn_dt_f1-micro	sklearn_dt_time	sklearn_rf_accuracy	sklearn_rf_f1-micro	sklearn_rf_time	product_dt_accuracy	product_dt_f1-micro	product_dt_time	product_rf_accuracy	product_rf_f1-micro	product_rf_time	tangent_dt_accuracy	tangent_dt_f1-micro	tangent_dt_time	tangent_rf_accuracy	tangent_rf_f1-micro	tangent_rf_time	knn_accuracy	knn_f1-micro	knn_time	ps_perceptron_accuracy	ps_perceptron_f1-micro	ps_perceptron_time	ambient_mlp_accuracy	ambient_mlp_f1-micro	ambient_mlp_time	ambient_gnn_accuracy	ambient_gnn_f1-micro	ambient_gnn_time	kappa_gcn_accuracy	kappa_gcn_f1-micro	kappa_gcn_time	product_mlr_accuracy	product_mlr_f1-micro	product_mlr_time	embedding	signature	trial	task	benchmark_type
0.9020408163265307	0.9020408163265307	0.003027677536010742	0.9428571428571428	0.9428571428571428	0.03456234931945801	0.8775510204081632	0.8775510204081632	0.08239316940307617	0.9346938775510204	0.9346938775510204	0.8389418125152588	0.9020408163265307	0.9020408163265307	0.002128124237060547	0.9387755102040817	0.9387755102040817	0.03585529327392578	0.9102040816326531	0.9102040816326531	0.003459453582763672	0.49387755102040815	0.49387755102040815	0.010717153549194336	0.9183673469387755	0.9183673469387755	38.1662220954895	0.9020408163265307	0.9020408163265307	50.29201626777649	0.9183673469387755	0.9183673469387755	115.3927686214447	0.8775510204081632	0.8775510204081632	45.97791361808777	polblogs	SS	8	classification	graph_embedding
0.889795918367347	0.889795918367347	0.003008604049682617	0.9183673469387755	0.9183673469387755	0.03363943099975586	0.9183673469387755	0.9183673469387755	0.08332276344299316	0.8938775510204081	0.8938775510204081	0.878046989440918	0.889795918367347	0.889795918367347	0.0021409988403320312	0.9102040816326531	0.9102040816326531	0.03246617317199707	0.889795918367347	0.889795918367347	0.0035812854766845703	0.4897959183673469	0.4897959183673469	0.010289192199707031	0.9306122448979591	0.9306122448979591	38.38385891914368	0.9306122448979591	0.9306122448979591	49.618316888809204	0.710204081632653	0.710204081632653	114.80274844169617	0.6163265306122448	0.6163265306122448	47.043050050735474	polblogs	SS	9	classification	graph_embedding
0.9387755102040817	0.9387755102040817	0.0027348995208740234	0.9428571428571428	0.9428571428571428	0.03264760971069336	0.9387755102040817	0.9387755102040817	0.07032155990600586	0.9469387755102041	0.9469387755102041	0.7767152786254883	0.9469387755102041	0.9469387755102041	0.002172708511352539	0.9346938775510204	0.9346938775510204	0.03168630599975586	0.9387755102040817	0.9387755102040817	0.0034339427947998047	0.5346938775510204	0.5346938775510204	0.009378910064697266	0.8816326530612245	0.8816326530612245	36.535256147384644	0.6775510204081633	0.6775510204081633	47.223896503448486	0.46938775510204084	0.46938775510204084	47.887048959732056	0.8489795918367347	0.8489795918367347	26.082215785980225	polblogs	H	0	classification	graph_embedding
0.9387755102040817	0.9387755102040817	0.0027022361755371094	0.9387755102040817	0.9387755102040817	0.03312087059020996	0.9387755102040817	0.9387755102040817	0.060616493225097656	0.9387755102040817	0.9387755102040817	0.8185694217681885	0.9469387755102041	0.9469387755102041	0.0021648406982421875	0.9387755102040817	0.9387755102040817	0.03545784950256348	0.9224489795918367	0.9224489795918367	0.0032944679260253906	0.4897959183673469	0.4897959183673469	0.010241031646728516	0.9224489795918367	0.9224489795918367	36.586501121520996	0.9224489795918367	0.9224489795918367	47.258538246154785	0.9224489795918367	0.9224489795918367	48.09792876243591	0.9061224489795918	0.9061224489795918	26.148956775665283	polblogs	H	1	classification	graph_embedding
0.9183673469387755	0.9183673469387755	0.0026781558990478516	0.9387755102040817	0.9387755102040817	0.03226876258850098	0.9183673469387755	0.9183673469387755	0.07543540000915527	0.9224489795918367	0.9224489795918367	0.812091588973999	0.9183673469387755	0.9183673469387755	0.0021829605102539062	0.9102040816326531	0.9102040816326531	0.03431391716003418	0.9183673469387755	0.9183673469387755	0.0034759044647216797	0.4857142857142857	0.4857142857142857	0.010125875473022461	0.9183673469387755	0.9183673469387755	36.500460624694824	0.9020408163265307	0.9020408163265307	47.02570176124573	0.8530612244897959	0.8530612244897959	48.222939014434814	0.9102040816326531	0.9102040816326531	26.38717770576477	polblogs	H	2	classification	graph_embedding
0.8857142857142857	0.8857142857142857	0.0026395320892333984	0.926530612244898	0.926530612244898	0.03191399574279785	0.9183673469387755	0.9183673469387755	0.06752753257751465	0.9224489795918367	0.9224489795918367	0.7987072467803955	0.889795918367347	0.889795918367347	0.0021300315856933594	0.9102040816326531	0.9102040816326531	0.03345346450805664	0.9183673469387755	0.9183673469387755	0.0033071041107177734	0.4489795918367347	0.4489795918367347	0.010215997695922852	0.9183673469387755	0.9183673469387755	36.26874589920044	0.9306122448979591	0.9306122448979591	46.760244369506836	0.9306122448979591	0.9306122448979591	48.5388457775116	0.9020408163265307	0.9020408163265307	25.638984203338623	polblogs	H	3	classification	graph_embedding
0.9224489795918367	0.9224489795918367	0.0025479793548583984	0.9428571428571428	0.9428571428571428	0.03276824951171875	0.9428571428571428	0.9428571428571428	0.05452847480773926	0.9469387755102041	0.9469387755102041	0.7869431972503662	0.9224489795918367	0.9224489795918367	0.002134561538696289	0.9346938775510204	0.9346938775510204	0.03231358528137207	0.9469387755102041	0.9469387755102041	0.0032143592834472656	0.4897959183673469	0.4897959183673469	0.010046958923339844	0.926530612244898	0.926530612244898	36.53674006462097	0.9306122448979591	0.9306122448979591	46.78762125968933	0.9102040816326531	0.9102040816326531	47.925642013549805	0.9020408163265307	0.9020408163265307	25.878614902496338	polblogs	H	4	classification	graph_embedding
0.9061224489795918	0.9061224489795918	0.0026845932006835938	0.9102040816326531	0.9102040816326531	0.03344249725341797	0.9102040816326531	0.9102040816326531	0.06946563720703125	0.9061224489795918	0.9061224489795918	0.8223707675933838	0.9020408163265307	0.9020408163265307	0.0020983219146728516	0.9020408163265307	0.9020408163265307	0.032570838928222656	0.9102040816326531	0.9102040816326531	0.0034360885620117188	0.4897959183673469	0.4897959183673469	0.00962519645690918	0.9183673469387755	0.9183673469387755	40.60759210586548	0.9183673469387755	0.9183673469387755	46.58414340019226	0.9061224489795918	0.9061224489795918	47.8274130821228	0.9142857142857143	0.9142857142857143	25.503952741622925	polblogs	H	5	classification	graph_embedding
0.9346938775510204	0.9346938775510204	0.0026216506958007812	0.9591836734693877	0.9591836734693877	0.03365802764892578	0.9387755102040817	0.9387755102040817	0.0743255615234375	0.9510204081632653	0.9510204081632653	0.7619380950927734	0.9387755102040817	0.9387755102040817	0.0021123886108398438	0.9469387755102041	0.9469387755102041	0.033455610275268555	0.926530612244898	0.926530612244898	0.0033779144287109375	0.46938775510204084	0.46938775510204084	0.010056257247924805	0.9142857142857143	0.9142857142857143	35.59184527397156	0.9224489795918367	0.9224489795918367	46.70720100402832	0.9142857142857143	0.9142857142857143	47.81779170036316	0.9102040816326531	0.9102040816326531	25.55903720855713	polblogs	H	6	classification	graph_embedding
0.963265306122449	0.963265306122449	0.002599477767944336	0.9510204081632653	0.9510204081632653	0.03452157974243164	0.9387755102040817	0.9387755102040817	0.07446742057800293	0.963265306122449	0.963265306122449	0.8400483131408691	0.9469387755102041	0.9469387755102041	0.002117633819580078	0.9551020408163265	0.9551020408163265	0.03286576271057129	0.9346938775510204	0.9346938775510204	0.003546476364135742	0.4775510204081633	0.4775510204081633	0.010204076766967773	0.9224489795918367	0.9224489795918367	36.30580377578735	0.926530612244898	0.926530612244898	46.71298575401306	0.9224489795918367	0.9224489795918367	46.15685987472534	0.9183673469387755	0.9183673469387755	25.425117015838623	polblogs	H	7	classification	graph_embedding
0.926530612244898	0.926530612244898	0.002607583999633789	0.9551020408163265	0.9551020408163265	0.035329580307006836	0.9551020408163265	0.9551020408163265	0.07164454460144043	0.9551020408163265	0.9551020408163265	0.7965326309204102	0.9346938775510204	0.9346938775510204	0.0021505355834960938	0.9510204081632653	0.9510204081632653	0.03324174880981445	0.9510204081632653	0.9510204081632653	0.0033321380615234375	0.46938775510204084	0.46938775510204084	0.009710311889648438	0.9183673469387755	0.9183673469387755	36.2328999042511	0.926530612244898	0.926530612244898	46.56377720832825	0.926530612244898	0.926530612244898	47.36049699783325	0.9224489795918367	0.9224489795918367	25.50316572189331	polblogs	H	8	classification	graph_embedding
0.926530612244898	0.926530612244898	0.002538442611694336	0.926530612244898	0.926530612244898	0.032811641693115234	0.9387755102040817	0.9387755102040817	0.06495785713195801	0.926530612244898	0.926530612244898	0.8559017181396484	0.9224489795918367	0.9224489795918367	0.002083301544189453	0.9346938775510204	0.9346938775510204	0.032515764236450195	0.926530612244898	0.926530612244898	0.003309965133666992	0.46938775510204084	0.46938775510204084	0.010058164596557617	0.9102040816326531	0.9102040816326531	36.25118088722229	0.9102040816326531	0.9102040816326531	46.525710344314575	0.8938775510204081	0.8938775510204081	47.241905212402344	0.8938775510204081	0.8938775510204081	25.45038366317749	polblogs	H	9	classification	graph_embedding
0.9346938775510204	0.9346938775510204	0.0025980472564697266	0.926530612244898	0.926530612244898	0.033455848693847656	0.9306122448979591	0.9306122448979591	0.07367372512817383	0.9306122448979591	0.9306122448979591	0.7644469738006592	0.926530612244898	0.926530612244898	0.0021042823791503906	0.9469387755102041	0.9469387755102041	0.03393244743347168	0.9387755102040817	0.9387755102040817	0.0030510425567626953	0.46938775510204084	0.46938775510204084	0.009775400161743164	0.9306122448979591	0.9306122448979591	36.32389807701111	0.9346938775510204	0.9346938775510204	46.71781587600708	0.9306122448979591	0.9306122448979591	62.39745283126831	0.9142857142857143	0.9142857142857143	25.755661010742188	polblogs	S	0	classification	graph_embedding
0.926530612244898	0.926530612244898	0.002611875534057617	0.9183673469387755	0.9183673469387755	0.0351109504699707	0.9142857142857143	0.9142857142857143	0.06728935241699219	0.9102040816326531	0.9102040816326531	0.8085441589355469	0.9224489795918367	0.9224489795918367	0.0020215511322021484	0.9306122448979591	0.9306122448979591	0.034583330154418945	0.9346938775510204	0.9346938775510204	0.0030891895294189453	0.47346938775510206	0.47346938775510206	0.009632110595703125	0.9387755102040817	0.9387755102040817	36.39210653305054	0.9428571428571428	0.9428571428571428	46.587281227111816	0.9306122448979591	0.9306122448979591	62.125531911849976	0.9306122448979591	0.9306122448979591	25.656121253967285	polblogs	S	1	classification	graph_embedding
0.9102040816326531	0.9102040816326531	0.002637624740600586	0.9387755102040817	0.9387755102040817	0.03312993049621582	0.926530612244898	0.926530612244898	0.06236886978149414	0.9387755102040817	0.9387755102040817	0.8148794174194336	0.926530612244898	0.926530612244898	0.0021343231201171875	0.9224489795918367	0.9224489795918367	0.03257608413696289	0.9510204081632653	0.9510204081632653	0.0031232833862304688	0.4816326530612245	0.4816326530612245	0.010218143463134766	0.9346938775510204	0.9346938775510204	36.66032791137695	0.9469387755102041	0.9469387755102041	47.31781482696533	0.9142857142857143	0.9142857142857143	61.782859563827515	0.9183673469387755	0.9183673469387755	25.952319383621216	polblogs	S	2	classification	graph_embedding
0.9102040816326531	0.9102040816326531	0.002611875534057617	0.9224489795918367	0.9224489795918367	0.03319191932678223	0.9387755102040817	0.9387755102040817	0.06532549858093262	0.9346938775510204	0.9346938775510204	0.7691917419433594	0.9306122448979591	0.9306122448979591	0.0021212100982666016	0.926530612244898	0.926530612244898	0.033425092697143555	0.926530612244898	0.926530612244898	0.0031843185424804688	0.4530612244897959	0.4530612244897959	0.009987115859985352	0.889795918367347	0.889795918367347	36.540167808532715	0.9020408163265307	0.9020408163265307	46.643518924713135	0.9020408163265307	0.9020408163265307	61.51622414588928	0.9183673469387755	0.9183673469387755	25.873906135559082	polblogs	S	3	classification	graph_embedding
0.8938775510204081	0.8938775510204081	0.002577066421508789	0.9346938775510204	0.9346938775510204	0.17830896377563477	0.926530612244898	0.926530612244898	0.07401394844055176	0.9346938775510204	0.9346938775510204	0.8385827541351318	0.9346938775510204	0.9346938775510204	0.002078533172607422	0.9387755102040817	0.9387755102040817	0.032711029052734375	0.9142857142857143	0.9142857142857143	0.0030655860900878906	0.46122448979591835	0.46122448979591835	0.009918451309204102	0.8938775510204081	0.8938775510204081	36.33929634094238	0.9020408163265307	0.9020408163265307	46.92039179801941	0.8979591836734694	0.8979591836734694	61.6561861038208	0.9020408163265307	0.9020408163265307	26.021615505218506	polblogs	S	4	classification	graph_embedding
0.9142857142857143	0.9142857142857143	0.0025548934936523438	0.926530612244898	0.926530612244898	0.03270411491394043	0.8979591836734694	0.8979591836734694	0.0742490291595459	0.9061224489795918	0.9061224489795918	0.7791523933410645	0.8857142857142857	0.8857142857142857	0.0020532608032226562	0.8938775510204081	0.8938775510204081	0.033165693283081055	0.8938775510204081	0.8938775510204081	0.003016948699951172	0.5102040816326531	0.5102040816326531	0.010363578796386719	0.8938775510204081	0.8938775510204081	35.61658787727356	0.889795918367347	0.889795918367347	46.78475093841553	0.8653061224489796	0.8653061224489796	62.34272289276123	0.8653061224489796	0.8653061224489796	26.422629594802856	polblogs	S	5	classification	graph_embedding
0.9346938775510204	0.9346938775510204	0.0026092529296875	0.9346938775510204	0.9346938775510204	0.03333306312561035	0.9102040816326531	0.9102040816326531	0.07349395751953125	0.9183673469387755	0.9183673469387755	0.7743744850158691	0.9020408163265307	0.9020408163265307	0.002093791961669922	0.9224489795918367	0.9224489795918367	0.03344130516052246	0.9142857142857143	0.9142857142857143	0.0032553672790527344	0.8285714285714286	0.8285714285714286	0.010087251663208008	0.9102040816326531	0.9102040816326531	36.917707443237305	0.9020408163265307	0.9020408163265307	46.7177619934082	0.8857142857142857	0.8857142857142857	61.713889598846436	0.9102040816326531	0.9102040816326531	25.78892970085144	polblogs	S	6	classification	graph_embedding
0.9020408163265307	0.9020408163265307	0.0026214122772216797	0.926530612244898	0.926530612244898	0.03395652770996094	0.8979591836734694	0.8979591836734694	0.07088065147399902	0.9183673469387755	0.9183673469387755	0.7983548641204834	0.8938775510204081	0.8938775510204081	0.0021135807037353516	0.9224489795918367	0.9224489795918367	0.033948421478271484	0.9224489795918367	0.9224489795918367	0.0030546188354492188	0.8244897959183674	0.8244897959183674	0.009883880615234375	0.9142857142857143	0.9142857142857143	36.38589882850647	0.8857142857142857	0.8857142857142857	46.30862283706665	0.8816326530612245	0.8816326530612245	61.92607641220093	0.926530612244898	0.926530612244898	25.84112024307251	polblogs	S	7	classification	graph_embedding
0.9061224489795918	0.9061224489795918	0.0026235580444335938	0.926530612244898	0.926530612244898	0.034088850021362305	0.8979591836734694	0.8979591836734694	0.07250404357910156	0.9306122448979591	0.9306122448979591	0.7051413059234619	0.9061224489795918	0.9061224489795918	0.002083301544189453	0.9183673469387755	0.9183673469387755	0.032946109771728516	0.926530612244898	0.926530612244898	0.0029981136322021484	0.4897959183673469	0.4897959183673469	0.010291814804077148	0.9306122448979591	0.9306122448979591	36.199679136276245	0.9102040816326531	0.9102040816326531	46.40509796142578	0.8081632653061225	0.8081632653061225	62.00364685058594	0.9306122448979591	0.9306122448979591	25.80910301208496	polblogs	S	8	classification	graph_embedding
0.9428571428571428	0.9428571428571428	0.0026297569274902344	0.9346938775510204	0.9346938775510204	0.033891916275024414	0.9142857142857143	0.9142857142857143	0.0618288516998291	0.9306122448979591	0.9306122448979591	0.747697114944458	0.926530612244898	0.926530612244898	0.002123117446899414	0.9346938775510204	0.9346938775510204	0.0350651741027832	0.9428571428571428	0.9428571428571428	0.0031862258911132812	0.46530612244897956	0.46530612244897956	0.01037287712097168	0.9306122448979591	0.9306122448979591	36.76713490486145	0.926530612244898	0.926530612244898	46.63508319854736	0.9346938775510204	0.9346938775510204	62.1057665348053	0.9346938775510204	0.9346938775510204	25.728039026260376	polblogs	S	9	classification	graph_embedding
0.9591836734693877	0.9591836734693877	0.0022122859954833984	0.9510204081632653	0.9510204081632653	0.033695220947265625	0.9142857142857143	0.9142857142857143	0.07100415229797363	0.9306122448979591	0.9306122448979591	0.818453311920166	0.9591836734693877	0.9591836734693877	0.002109527587890625	0.9551020408163265	0.9551020408163265	0.03338050842285156	0.9469387755102041	0.9469387755102041	0.0030312538146972656	0.4530612244897959	0.4530612244897959	0.009162187576293945	0.9551020408163265	0.9551020408163265	37.792189836502075	0.9428571428571428	0.9428571428571428	49.90126156806946	0.9469387755102041	0.9469387755102041	34.43624949455261	0.9551020408163265	0.9551020408163265	18.183383226394653	polblogs	E	0	classification	graph_embedding
0.9142857142857143	0.9142857142857143	0.002231597900390625	0.9306122448979591	0.9306122448979591	0.034537315368652344	0.9142857142857143	0.9142857142857143	0.06549406051635742	0.9346938775510204	0.9346938775510204	0.7715730667114258	0.9142857142857143	0.9142857142857143	0.002109050750732422	0.9346938775510204	0.9346938775510204	0.03422236442565918	0.9346938775510204	0.9346938775510204	0.0031244754791259766	0.46530612244897956	0.46530612244897956	0.010230302810668945	0.9306122448979591	0.9306122448979591	38.52590775489807	0.9387755102040817	0.9387755102040817	50.74321126937866	0.9469387755102041	0.9469387755102041	34.44592475891113	0.926530612244898	0.926530612244898	18.067838668823242	polblogs	E	1	classification	graph_embedding
0.9020408163265307	0.9020408163265307	0.0021948814392089844	0.9183673469387755	0.9183673469387755	0.03483724594116211	0.9061224489795918	0.9061224489795918	0.0692753791809082	0.9183673469387755	0.9183673469387755	0.8339159488677979	0.9020408163265307	0.9020408163265307	0.0021142959594726562	0.9183673469387755	0.9183673469387755	0.034481048583984375	0.9428571428571428	0.9428571428571428	0.003015756607055664	0.46122448979591835	0.46122448979591835	0.009709835052490234	0.9142857142857143	0.9142857142857143	38.48936653137207	0.9183673469387755	0.9183673469387755	49.69330930709839	0.9183673469387755	0.9183673469387755	33.83396863937378	0.9142857142857143	0.9142857142857143	17.76547884941101	polblogs	E	2	classification	graph_embedding
0.889795918367347	0.889795918367347	0.002165555953979492	0.8979591836734694	0.8979591836734694	0.03670835494995117	0.9061224489795918	0.9061224489795918	0.08148574829101562	0.9142857142857143	0.9142857142857143	0.8225736618041992	0.889795918367347	0.889795918367347	0.002071857452392578	0.8938775510204081	0.8938775510204081	0.0341033935546875	0.9102040816326531	0.9102040816326531	0.002971649169921875	0.5183673469387755	0.5183673469387755	0.00990748405456543	0.9102040816326531	0.9102040816326531	38.253615617752075	0.8775510204081632	0.8775510204081632	49.21420907974243	0.8775510204081632	0.8775510204081632	33.618295431137085	0.9102040816326531	0.9102040816326531	17.819172143936157	polblogs	E	3	classification	graph_embedding
0.9224489795918367	0.9224489795918367	0.002181529998779297	0.9102040816326531	0.9102040816326531	0.036077022552490234	0.9224489795918367	0.9224489795918367	0.0695185661315918	0.9387755102040817	0.9387755102040817	0.7898228168487549	0.9224489795918367	0.9224489795918367	0.0021305084228515625	0.9306122448979591	0.9306122448979591	0.03383803367614746	0.926530612244898	0.926530612244898	0.0030908584594726562	0.5387755102040817	0.5387755102040817	0.010011434555053711	0.8938775510204081	0.8938775510204081	37.42050290107727	0.6448979591836734	0.6448979591836734	49.4115993976593	0.6489795918367347	0.6489795918367347	33.757436990737915	0.8938775510204081	0.8938775510204081	17.779381036758423	polblogs	E	4	classification	graph_embedding
0.9061224489795918	0.9061224489795918	0.0021753311157226562	0.9183673469387755	0.9183673469387755	0.0370182991027832	0.926530612244898	0.926530612244898	0.07860732078552246	0.9183673469387755	0.9183673469387755	0.8255410194396973	0.8938775510204081	0.8938775510204081	0.002110719680786133	0.9183673469387755	0.9183673469387755	0.03497123718261719	0.9224489795918367	0.9224489795918367	0.0030469894409179688	0.46938775510204084	0.46938775510204084	0.010241508483886719	0.9102040816326531	0.9102040816326531	37.19929337501526	0.9142857142857143	0.9142857142857143	47.914103269577026	0.9142857142857143	0.9142857142857143	33.06474852561951	0.9142857142857143	0.9142857142857143	17.844396114349365	polblogs	E	5	classification	graph_embedding
0.9469387755102041	0.9469387755102041	0.002165555953979492	0.9551020408163265	0.9551020408163265	0.03489112854003906	0.9510204081632653	0.9510204081632653	0.06333637237548828	0.963265306122449	0.963265306122449	0.7486371994018555	0.9469387755102041	0.9469387755102041	0.0021097660064697266	0.9510204081632653	0.9510204081632653	0.0333406925201416	0.9551020408163265	0.9551020408163265	0.0030269622802734375	0.4530612244897959	0.4530612244897959	0.009993791580200195	0.9224489795918367	0.9224489795918367	38.02328276634216	0.9510204081632653	0.9510204081632653	49.304433822631836	0.9510204081632653	0.9510204081632653	33.90206575393677	0.9183673469387755	0.9183673469387755	18.074642181396484	polblogs	E	6	classification	graph_embedding
0.926530612244898	0.926530612244898	0.0022017955780029297	0.9183673469387755	0.9183673469387755	0.033289432525634766	0.9183673469387755	0.9183673469387755	0.06320762634277344	0.9142857142857143	0.9142857142857143	0.7992329597473145	0.926530612244898	0.926530612244898	0.0021364688873291016	0.9183673469387755	0.9183673469387755	0.03435254096984863	0.9306122448979591	0.9306122448979591	0.0031566619873046875	0.4775510204081633	0.4775510204081633	0.009958267211914062	0.9183673469387755	0.9183673469387755	38.276293992996216	0.9183673469387755	0.9183673469387755	49.44768977165222	0.9183673469387755	0.9183673469387755	33.66711401939392	0.9224489795918367	0.9224489795918367	14.695205926895142	polblogs	E	7	classification	graph_embedding
0.9102040816326531	0.9102040816326531	0.0021696090698242188	0.9428571428571428	0.9428571428571428	0.03430938720703125	0.8979591836734694	0.8979591836734694	0.06759786605834961	0.9469387755102041	0.9469387755102041	0.7510862350463867	0.9183673469387755	0.9183673469387755	0.0020699501037597656	0.9428571428571428	0.9428571428571428	0.033444881439208984	0.9306122448979591	0.9306122448979591	0.002878427505493164	0.5469387755102041	0.5469387755102041	0.010044097900390625	0.8857142857142857	0.8857142857142857	37.413891077041626	0.8448979591836735	0.8448979591836735	49.49035382270813	0.8448979591836735	0.8448979591836735	33.780662059783936	0.889795918367347	0.889795918367347	17.61380100250244	polblogs	E	8	classification	graph_embedding
0.926530612244898	0.926530612244898	0.0022101402282714844	0.9346938775510204	0.9346938775510204	0.036841392517089844	0.9346938775510204	0.9346938775510204	0.059713125228881836	0.9387755102040817	0.9387755102040817	0.7586236000061035	0.926530612244898	0.926530612244898	0.0021338462829589844	0.9387755102040817	0.9387755102040817	0.03385043144226074	0.9387755102040817	0.9387755102040817	0.0029354095458984375	0.5061224489795918	0.5061224489795918	0.009983539581298828	0.9142857142857143	0.9142857142857143	37.000896692276	0.8734693877551021	0.8734693877551021	49.680408239364624	0.8857142857142857	0.8857142857142857	33.86927247047424	0.9020408163265307	0.9020408163265307	17.785926580429077	polblogs	E	9	classification	graph_embedding
0.2837022132796781	0.2837022132796781	0.005584001541137695	0.27565392354124746	0.27565392354124746	0.03492116928100586	0.2917505030181087	0.2917505030181087	0.05542898178100586	0.28169014084507044	0.28169014084507044	0.9206562042236328	0.2857142857142857	0.2857142857142857	0.004433155059814453	0.2917505030181087	0.2917505030181087	0.03283405303955078	0.23138832997987926	0.23138832997987926	0.01680922508239746	0.16700201207243462	0.16700201207243462	0.03300070762634277	0.289738430583501	0.289738430583501	39.39220452308655	0.289738430583501	0.289738430583501	53.80650758743286	0.289738430583501	0.289738430583501	78.65964007377625	0.2837022132796781	0.2837022132796781	39.25899839401245	cora	HE	0	classification	graph_embedding
0.2857142857142857	0.2857142857142857	0.005393266677856445	0.2937625754527163	0.2937625754527163	0.03348898887634277	0.30181086519114686	0.30181086519114686	0.08484792709350586	0.3058350100603622	0.3058350100603622	0.9926307201385498	0.3058350100603622	0.3058350100603622	0.0042724609375	0.29577464788732394	0.29577464788732394	0.03296184539794922	0.23541247484909456	0.23541247484909456	0.015150308609008789	0.16700201207243462	0.16700201207243462	0.03505897521972656	0.31388329979879276	0.31388329979879276	39.71023774147034	0.31388329979879276	0.31388329979879276	54.57457780838013	0.31388329979879276	0.31388329979879276	78.68653631210327	0.31388329979879276	0.31388329979879276	39.301759481430054	cora	HE	1	classification	graph_embedding
0.2575452716297787	0.2575452716297787	0.005331277847290039	0.26961770623742454	0.26961770623742454	0.03605461120605469	0.2595573440643863	0.2595573440643863	0.08339905738830566	0.2655935613682093	0.2655935613682093	0.9596579074859619	0.2575452716297787	0.2575452716297787	0.004329681396484375	0.27364185110663986	0.27364185110663986	0.03334498405456543	0.20724346076458752	0.20724346076458752	0.008451461791992188	0.1710261569416499	0.1710261569416499	0.035289764404296875	0.27364185110663986	0.27364185110663986	39.50064420700073	0.27364185110663986	0.27364185110663986	54.062361001968384	0.27364185110663986	0.27364185110663986	78.87168216705322	0.27364185110663986	0.27364185110663986	40.92995882034302	cora	HE	2	classification	graph_embedding
0.2796780684104628	0.2796780684104628	0.005285024642944336	0.29577464788732394	0.29577464788732394	0.033176422119140625	0.27364185110663986	0.27364185110663986	0.08790183067321777	0.289738430583501	0.289738430583501	0.9444992542266846	0.27565392354124746	0.27565392354124746	0.0041735172271728516	0.29979879275653926	0.29979879275653926	0.03635239601135254	0.23340040241448692	0.23340040241448692	0.00860142707824707	0.16096579476861167	0.16096579476861167	0.034964561462402344	0.29979879275653926	0.29979879275653926	39.53567957878113	0.29979879275653926	0.29979879275653926	54.43578481674194	0.29979879275653926	0.29979879275653926	78.13017916679382	0.30181086519114686	0.30181086519114686	39.364689350128174	cora	HE	3	classification	graph_embedding
0.2917505030181087	0.2917505030181087	0.005262613296508789	0.29979879275653926	0.29979879275653926	0.03345775604248047	0.3038229376257545	0.3038229376257545	0.08584928512573242	0.29577464788732394	0.29577464788732394	0.9663422107696533	0.2917505030181087	0.2917505030181087	0.004292726516723633	0.28772635814889336	0.28772635814889336	0.034896135330200195	0.20321931589537223	0.20321931589537223	0.008359670639038086	0.16901408450704225	0.16901408450704225	0.03481912612915039	0.30784708249496984	0.30784708249496984	39.46635127067566	0.30784708249496984	0.30784708249496984	54.31454586982727	0.30784708249496984	0.30784708249496984	79.16756200790405	0.30985915492957744	0.30985915492957744	39.30332040786743	cora	HE	4	classification	graph_embedding
0.2796780684104628	0.2796780684104628	0.00529026985168457	0.28169014084507044	0.28169014084507044	0.03551936149597168	0.27364185110663986	0.27364185110663986	0.08188319206237793	0.2937625754527163	0.2937625754527163	0.9084787368774414	0.2776659959758551	0.2776659959758551	0.0043146610260009766	0.2977867203219316	0.2977867203219316	0.03294181823730469	0.21730382293762576	0.21730382293762576	0.008260011672973633	0.15492957746478872	0.15492957746478872	0.034464359283447266	0.2857142857142857	0.2857142857142857	39.28518509864807	0.2857142857142857	0.2857142857142857	54.17344784736633	0.2857142857142857	0.2857142857142857	78.63420844078064	0.2857142857142857	0.2857142857142857	39.10670065879822	cora	HE	5	classification	graph_embedding
0.2837022132796781	0.2837022132796781	0.005379199981689453	0.2937625754527163	0.2937625754527163	0.03349757194519043	0.2676056338028169	0.2676056338028169	0.08172988891601562	0.27565392354124746	0.27565392354124746	0.9324543476104736	0.2776659959758551	0.2776659959758551	0.004293203353881836	0.28169014084507044	0.28169014084507044	0.03409004211425781	0.22334004024144868	0.22334004024144868	0.008297920227050781	0.1710261569416499	0.1710261569416499	0.034909963607788086	0.289738430583501	0.289738430583501	39.69554924964905	0.2917505030181087	0.2917505030181087	54.63944363594055	0.2917505030181087	0.2917505030181087	78.57298421859741	0.2917505030181087	0.2917505030181087	39.33881235122681	cora	HE	6	classification	graph_embedding
0.2595573440643863	0.2595573440643863	0.0054323673248291016	0.28772635814889336	0.28772635814889336	0.033571481704711914	0.2515090543259557	0.2515090543259557	0.08063054084777832	0.2776659959758551	0.2776659959758551	0.868218183517456	0.2676056338028169	0.2676056338028169	0.00423741340637207	0.27565392354124746	0.27565392354124746	0.03526782989501953	0.23138832997987926	0.23138832997987926	0.00846099853515625	0.16901408450704225	0.16901408450704225	0.03508186340332031	0.2837022132796781	0.2837022132796781	39.46246528625488	0.2837022132796781	0.2837022132796781	51.78683876991272	0.2837022132796781	0.2837022132796781	77.17404413223267	0.2857142857142857	0.2857142857142857	39.17682075500488	cora	HE	7	classification	graph_embedding
