sklearn_dt_rmse	sklearn_dt_time	sklearn_rf_rmse	sklearn_rf_time	product_dt_rmse	product_dt_time	product_rf_rmse	product_rf_time	tangent_dt_rmse	tangent_dt_time	tangent_rf_rmse	tangent_rf_time	knn_rmse	knn_time	ambient_mlp_rmse	ambient_mlp_time	ambient_gnn_rmse	ambient_gnn_time	kappa_gcn_rmse	kappa_gcn_time	product_mlr_rmse	product_mlr_time	curvature	seed
0.21479190070725612	0.0019960403442382812	0.18995564704360973	0.03205275535583496	0.20549226	0.03670096397399902	0.19028336	0.38777971267700195	0.21734968697329168	0.0011165142059326172	0.19073003831523605	0.021825075149536133	0.1942533	0.0023429393768310547	0.35962805	31.806588172912598	0.46226454	40.28810095787048	0.48832184076309204	42.888829946517944	0.48202529549598694	22.02428388595581	0.5	72
0.224845971852978	0.0014123916625976562	0.21466785824896537	0.0341796875	0.22465888	0.038095712661743164	0.2127131	0.41138410568237305	0.21906871043285392	0.0010113716125488281	0.2110174898326587	0.021427631378173828	0.22287738	0.0023086071014404297	0.36364684	32.66168475151062	0.4265298	41.38671636581421	0.4646664261817932	41.62594556808472	0.4575197994709015	19.671066284179688	0.5	73
0.1993708399269156	0.0016071796417236328	0.19858725716114428	0.03390622138977051	0.20147394	0.030368804931640625	0.19322549	0.34150004386901855	0.19993849566700853	0.0010578632354736328	0.2007900198077044	0.032601118087768555	0.2129805	0.002529621124267578	0.42546156	33.39401078224182	0.53408355	39.39487838745117	0.5711268782615662	43.00937247276306	0.5718419551849365	19.814144134521484	0.5	74
0.23071155759279222	0.0014464855194091797	0.21850633216794377	0.02215290069580078	0.22997198	0.03482866287231445	0.21923062	0.38967394828796387	0.22049365919707217	0.0010118484497070312	0.21815238571126744	0.032692670822143555	0.2341731	0.0027310848236083984	0.32849962	32.846641063690186	0.44239163	41.412532806396484	0.47421181201934814	42.265976428985596	0.46300095319747925	21.19016671180725	0.5	75
0.2347064101840919	0.0014955997467041016	0.22465034965343073	0.033361196517944336	0.23283489	0.03772544860839844	0.21578178	0.40513157844543457	0.22342614649420203	0.001169443130493164	0.21629401884633445	0.033072710037231445	0.2321188	0.002482891082763672	0.32464898	32.400803089141846	0.43839368	42.13617420196533	0.4536411166191101	42.566967248916626	0.48066219687461853	22.096628665924072	0.5	76
0.16946259057790455	0.0015475749969482422	0.16795307701382856	0.03350043296813965	0.17928053	0.03634929656982422	0.16822362	0.3893613815307617	0.18217276522600187	0.0011110305786132812	0.17155690765075943	0.02166008949279785	0.17545483	0.002733945846557617	0.37353778	32.72969675064087	0.427098	40.96269989013672	0.45599254965782166	42.00683569908142	0.47380828857421875	21.475258111953735	0.5	77
0.18472963924723565	0.0014221668243408203	0.1601648056357522	0.03319835662841797	0.16118369	0.032567739486694336	0.15454826	0.33951330184936523	0.1721322101871288	0.0010607242584228516	0.1579900753157883	0.03401041030883789	0.1805696	0.003076791763305664	0.35415235	32.20669960975647	0.43228716	41.469313859939575	0.46831637620925903	43.37593412399292	0.47979670763015747	20.468456029891968	0.5	78
0.1957439048523625	0.0013747215270996094	0.18364890845440163	0.0332188606262207	0.18791743	0.034604787826538086	0.18318443	0.39080071449279785	0.19136033114000411	0.0010535717010498047	0.18228496970052102	0.03208422660827637	0.19935547	0.0025844573974609375	0.38923767	32.23009705543518	0.5087259	41.27232503890991	0.551239013671875	42.08041286468506	0.576134443283081	20.850275993347168	0.5	79
0.21914507397259536	0.0014224052429199219	0.19429930627000283	0.032788753509521484	0.20452604	0.03694963455200195	0.19604665	0.38294291496276855	0.20214377421840082	0.0010685920715332031	0.19388717227667857	0.03273916244506836	0.20195466	0.0023279190063476562	0.39766082	31.441762447357178	0.4051446	40.23941230773926	0.46750789880752563	43.00198721885681		21.08129334449768	1.0	80
0.18457693019469862	0.001936197280883789	0.1760945776518489	0.033802032470703125	0.174099	0.03808903694152832	0.18069132	0.3932821750640869	0.18998113861741692	0.0010287761688232422	0.17680005240943472	0.03266716003417969	0.18575855	0.002443075180053711	0.3892442	31.951008319854736	0.41734925	41.62419676780701	0.4902380704879761	43.20095443725586	0.4905026853084564	19.992273330688477	1.0	81
0.20668051624469905	0.0014650821685791016	0.20560617774128148	0.034034013748168945	0.22231138	0.031381845474243164	0.20346539	0.3840651512145996	0.2295409665647058	0.0010800361633300781	0.21055833257202025	0.02210235595703125	0.2180806	0.003434419631958008	0.41132206	31.885414600372314	0.46964547	41.38214182853699		42.933754205703735		20.97488808631897	1.0	82
0.18507159837417814	0.0014889240264892578	0.18093278171384006	0.03240013122558594	0.18565732	0.027815818786621094	0.18128146	0.39051151275634766	0.18435799580745793	0.001012563705444336	0.18596932803701455	0.03286123275756836	0.18603107	0.0024483203887939453	0.4397572	31.690679788589478	0.44232363	40.72155451774597	0.5086060166358948	42.59992814064026	0.5060603022575378	23.739630222320557	1.0	83
0.27651405877192337	0.0014693737030029297	0.2424974003995415	0.03317618370056152	0.26527026	0.03252887725830078	0.24265571	0.40767407417297363	0.25263923267525856	0.0011012554168701172	0.24715032451215035	0.03269076347351074	0.2469954	0.0027153491973876953	0.37021902	32.653642416000366	0.4579629	41.339712619781494	0.5172331929206848	43.08623433113098	0.510875940322876	20.64225745201111	1.0	84
0.18611777415217848	0.0016829967498779297	0.1716075916269905	0.03394579887390137	0.19256973	0.029706478118896484	0.17176887	0.3811218738555908	0.18157239228542793	0.0010514259338378906	0.16809770396107154	0.032187700271606445	0.16315734	0.0025932788848876953	0.52762055	31.82266116142273	0.55750865	39.54386782646179	0.6353079676628113	41.59694981575012	0.6482564210891724	22.446863651275635	1.0	85
0.21495071770493615	0.0014138221740722656	0.20579348820434418	0.03244352340698242	0.22404799	0.034366607666015625	0.20543772	0.37486863136291504	0.21364422712886028	0.0011050701141357422	0.20520852676507287	0.032268524169921875	0.2117276	0.0023763179779052734	0.5006095	32.54558825492859	0.5441449	42.142606019973755	0.6084336042404175	42.88991093635559	0.5879307389259338	20.13132905960083	1.0	86
0.21842555110649922	0.0013666152954101562	0.19896863305663326	0.03537583351135254	0.21154846	0.03418564796447754	0.19822706	0.3871002197265625	0.2100080437525555	0.0010328292846679688	0.19686176373884678	0.03291821479797363	0.213021	0.002571582794189453	0.43547124	32.0197057723999	0.48926938	40.525267124176025	0.5708956718444824	43.034897565841675		19.66196584701538	1.0	87
0.19185164188758325	0.0014495849609375	0.19436836846026256	0.03504180908203125	0.20240621	0.032301902770996094	0.1904954	0.385087251663208	0.201877925595914	0.0010693073272705078	0.1921218905690725	0.032919883728027344	0.19071566	0.0024728775024414062	0.50333446	32.78635597229004	0.5230868	41.322505712509155	0.6011277437210083	43.08092927932739		21.40343141555786	1.0	88
0.18217032125804286	0.0014438629150390625	0.18070964476030404	0.03230929374694824	0.18977763	0.03762984275817871	0.18040326	0.38076281547546387	0.18831431734223075	0.0010030269622802734	0.18100630334743537	0.03441762924194336	0.18552442	0.0029990673065185547	0.4563912	32.91340661048889	0.48827726	41.39642071723938	0.5666218400001526	43.27086591720581	0.5604323148727417	20.04867959022522	1.0	89
0.2715891139595654	0.001402139663696289	0.25883996755479877	0.022228479385375977	0.257122	0.03658413887023926	0.25096154	0.3913140296936035	0.2666379122361453	0.0010526180267333984	0.26274589797377335	0.033663034439086914	0.28007194	0.002413034439086914	0.6078823	31.864643812179565	0.56514555	40.260058879852295		43.379443645477295		21.50132131576538	2.0	90
0.16874582380947242	0.0014963150024414062	0.1576419349137923	0.0338892936706543	0.15678057	0.031041383743286133	0.15162711	0.37341904640197754	0.15382575398542106	0.0010845661163330078	0.149095053061409	0.03203630447387695	0.16245264	0.0027008056640625	0.3945694	32.17419195175171	0.38727543	39.88326168060303		42.06311249732971		21.289027452468872	2.0	91
0.18303470921736473	0.001468658447265625	0.1765762939400772	0.02401566505432129	0.19416052	0.036774396896362305	0.17561074	0.38603973388671875	0.18068788366375563	0.0010366439819335938	0.17991209946542597	0.032709598541259766	0.19052203	0.0023543834686279297	0.43194568	33.17298412322998	0.40727946	41.46109318733215		42.09545612335205		20.027209758758545	2.0	92
0.2450699686124112	0.0013880729675292969	0.23410889207654864	0.03399205207824707	0.24762093	0.03853321075439453	0.23911284	0.4165070056915283	0.23790816842074755	0.0010485649108886719	0.23020848949228626	0.03306865692138672	0.25610077	0.0023179054260253906	0.55749947	32.36592888832092	0.5282891	39.62462544441223		43.71819996833801		21.27810502052307	2.0	93
0.2255019820358707	0.0013554096221923828	0.21799619697863482	0.031661272048950195	0.23252632	0.036975860595703125	0.21920076	0.3917825222015381	0.2209113899445656	0.0010251998901367188	0.2190690662546185	0.032881736755371094	0.23462696	0.0025854110717773438	0.45817494	32.37947368621826	0.45878762	40.559452056884766		43.01390743255615		23.208803176879883	2.0	94
0.17875692578700902	0.0015838146209716797	0.17217040495913408	0.03353309631347656	0.1948673	0.03777360916137695	0.17032804	0.3939633369445801	0.1774213216580087	0.0010576248168945312	0.17569325234338024	0.03243112564086914	0.19071311	0.003000020980834961	0.41953483	32.36901354789734	0.39648968	40.77871751785278		42.02448892593384		20.307844161987305	2.0	95
0.19333368056015124	0.0013980865478515625	0.1922357223898888	0.03427767753601074	0.19665967	0.03397703170776367	0.19715162	0.38072824478149414	0.20057462930078226	0.0011096000671386719	0.1948381403818447	0.03204774856567383	0.2031128	0.002455472946166992	0.45888484	32.143768310546875	0.43852568	40.28333258628845		43.11458444595337		20.159876585006714	2.0	96
0.2120405691206614	0.0015158653259277344	0.2037479666837642	0.03300952911376953	0.22386338	0.03557324409484863	0.2030018	0.4030323028564453	0.22404792018200148	0.0010411739349365234	0.22070616213891864	0.033190250396728516	0.22639087	0.002485990524291992	0.5003563	31.714754104614258	0.51412416	40.65189480781555		44.074522256851196		22.16058111190796	2.0	97
0.22680028016246495	0.001379251480102539	0.22214848015128907	0.021380901336669922	0.22777198	0.03868579864501953	0.21253304	0.3872377872467041	0.25276374433651594	0.0010523796081542969	0.22379119286405535	0.03176760673522949	0.23439652	0.0027534961700439453	0.43703064	31.743238925933838	0.43554822	41.092243671417236		43.79234170913696		29.27721405029297	2.0	98
0.2443189431833683	0.0013370513916015625	0.2264108508707744	0.03476309776306152	0.22936541	0.03435707092285156	0.22367904	0.3934922218322754	0.2437253901268716	0.0010008811950683594	0.22737181226536488	0.03478384017944336	0.24408191	0.002994537353515625	0.49474806	33.830986738204956	0.47020894	41.50024747848511		44.596561670303345		29.98863410949707	2.0	99
0.2161197100435034	0.0013692378997802734	0.2083722520099154	0.032534122467041016	0.21932815	0.03808999061584473	0.20608677	0.38997340202331543	0.21681754788905563	0.0010216236114501953	0.20104199440018503	0.034475088119506836	0.22272708	0.0024819374084472656	0.44788104	32.069480895996094	0.4598255	40.56120204925537		45.318204402923584		31.105247259140015	4.0	100
0.23330546698353447	0.0013377666473388672	0.23105966752165105	0.020004749298095703	0.24292637	0.03225135803222656	0.230135	0.36332058906555176	0.23875443257134166	0.0009877681732177734	0.2324994249784614	0.03281211853027344	0.24960753	0.002307415008544922	0.48495206	33.18267321586609	0.47315088	39.48914384841919		45.082361698150635		33.441383361816406	4.0	101
0.1995490173330859	0.0013403892517089844	0.18490229404783273	0.03257465362548828	0.19199686	0.033049821853637695	0.18540281	0.38462233543395996	0.20118427390478796	0.0010023117065429688	0.19518060181801913	0.02230691909790039	0.19803791	0.0023756027221679688	0.40178955	33.14192199707031	0.3924327	41.58513021469116		44.656102418899536		29.370314359664917	4.0	102
0.1910885361400639	0.00150299072265625	0.17944402992386824	0.0335392951965332	0.19389957	0.03519010543823242	0.1807212	0.38998866081237793	0.19150516262207012	0.0010099411010742188	0.1798883533573207	0.03271842002868652	0.19233133	0.002474069595336914	0.5104027	30.75930094718933	0.48902783	40.897724628448486		45.35896110534668		34.01614022254944	4.0	103
0.1990824231483216	0.0015239715576171875	0.19382898475379282	0.034079551696777344	0.21098259	0.04174494743347168	0.19637422	0.4010145664215088	0.20575644905269982	0.0010352134704589844	0.19737747014107931	0.033002614974975586	0.19990882	0.0024042129516601562	0.45342594	33.47140073776245	0.46062052	40.9228994846344		43.1294424533844		25.710973024368286	4.0	104
0.2300206492666047	0.0013322830200195312	0.22383415702603066	0.03440284729003906	0.25615433	0.03104996681213379	0.22591631	0.36565637588500977	0.23969903228853945	0.0010089874267578125	0.2246898945439686	0.03402876853942871	0.23908842	0.0023734569549560547	0.42629132	33.502161264419556	0.3944868	42.53931546211243		44.603307247161865		30.403685331344604	4.0	105
0.18739013559243262	0.0013396739959716797	0.17556559242724526	0.0322270393371582	0.18194604	0.041834115982055664	0.17595445	0.38543033599853516	0.1913997425944216	0.0009684562683105469	0.18284776277314505	0.0332188606262207	0.17339203	0.002379894256591797	0.4669027	32.85597610473633	0.45078543	40.0788996219635		45.59010910987854		29.995280504226685	4.0	106
0.21805045990944807	0.0015025138854980469	0.21637351672571561	0.03629779815673828	0.23881511	0.03989529609680176	0.21981795	0.3875091075897217	0.2275677696963926	0.0010883808135986328	0.217015476640098	0.03264498710632324	0.230485	0.002299070358276367	0.50843614	33.42249369621277	0.46980476	40.86148762702942		44.089874505996704		28.799179792404175	4.0	107
0.20151997726244097	0.001352071762084961	0.18513630325285202	0.03407430648803711	0.19485773	0.03160381317138672	0.18038344	0.3801534175872803	0.19252120275951354	0.0010347366333007812	0.187776773396509	0.03248763084411621	0.20031698	0.002565145492553711	0.4446527	33.89161276817322	0.42371473	41.5954806804657		45.849754095077515		29.516155004501343	4.0	108
0.2268722422780915	0.0013968944549560547	0.21564142476739925	0.03427481651306152	0.2297597	0.0410161018371582	0.2150609	0.3764307498931885	0.21516179275749475	0.0010027885437011719	0.21041896911559774	0.03312373161315918	0.22322187	0.0024535655975341797	0.46842328	33.13691067695618	0.46594998	42.33231544494629		45.561490535736084		28.62011694908142	4.0	109
